id,date,store_nbr,family,sales,onpromotion
95590,2013-02-23,40,"LIQUOR,WINE,BEER",76.0,0.0
95591,2013-02-23,40,MAGAZINES,0.0,0.0
95592,2013-02-23,40,MEATS,47.864998,0.0
95593,2013-02-23,40,PERSONAL CARE,167.0,0.0
95594,2013-02-23,40,PET SUPPLIES,0.0,0.0
95595,2013-02-23,40,PLAYERS AND ELECTRONICS,0.0,0.0
95596,2013-02-23,40,POULTRY,67.184,0.0
95597,2013-02-23,40,PREPARED FOODS,34.0,0.0
95598,2013-02-23,40,PRODUCE,0.0,0.0
95599,2013-02-23,40,SCHOOL AND OFFICE SUPPLIES,0.0,0.0
95600,2013-02-23,40,SEAFOOD,2.0,0.0
95601,2013-02-23,41,AUTOMOTIVE,3.0,0.0
95602,2013-02-23,41,BABY CARE,0.0,0.0
95603,2013-02-23,41,BEAUTY,3.0,0.0
95604,2013-02-23,41,BEVERAGES,607.0,0.0
95605,2013-02-23,41,BOOKS,0.0,0.0
95606,2013-02-23,41,BREAD/BAKERY,223.147,0.0
95607,2013-02-23,41,CELEBRATION,0.0,0.0
95608,2013-02-23,41,CLEANING,617.0,0.0
95609,2013-02-23,41,DAIRY,240.0,0.0
95610,2013-02-23,41,DELI,136.229,0.0
95611,2013-02-23,41,EGGS,85.0,0.0
95612,2013-02-23,41,FROZEN FOODS,56.989998,0.0
95613,2013-02-23,41,GROCERY I,1697.0,0.0
95614,2013-02-23,41,GROCERY II,16.0,0.0
95615,2013-02-23,41,HARDWARE,0.0,0.0
95616,2013-02-23,41,HOME AND KITCHEN I,0.0,0.0
95617,2013-02-23,41,HOME AND KITCHEN II,0.0,0.0
95618,2013-02-23,41,HOME APPLIANCES,0.0,0.0
95619,2013-02-23,41,HOME CARE,0.0,0.0
95620,2013-02-23,41,LADIESWEAR,0.0,0.0
95621,2013-02-23,41,LAWN AND GARDEN,1.0,0.0
95622,2013-02-23,41,LINGERIE,18.0,0.0
95623,2013-02-23,41,"LIQUOR,WINE,BEER",109.0,0.0
95624,2013-02-23,41,MAGAZINES,0.0,0.0
95625,2013-02-23,41,MEATS,121.119,0.0
95626,2013-02-23,41,PERSONAL CARE,153.0,0.0
95627,2013-02-23,41,PET SUPPLIES,0.0,0.0
95628,2013-02-23,41,PLAYERS AND ELECTRONICS,0.0,0.0
95629,2013-02-23,41,POULTRY,92.113,0.0
95630,2013-02-23,41,PREPARED FOODS,41.48,0.0
95631,2013-02-23,41,PRODUCE,0.0,0.0
95632,2013-02-23,41,SCHOOL AND OFFICE SUPPLIES,0.0,0.0
95633,2013-02-23,41,SEAFOOD,4.0,0.0
95634,2013-02-23,42,AUTOMOTIVE,0.0,0.0
95635,2013-02-23,42,BABY CARE,0.0,0.0
95636,2013-02-23,42,BEAUTY,0.0,0.0
95637,2013-02-23,42,BEVERAGES,0.0,0.0
95638,2013-02-23,42,BOOKS,0.0,0.0
95639,2013-02-23,42,BREAD/BAKERY,0.0,0.0
95640,2013-02-23,42,CELEBRATION,0.0,0.0
95641,2013-02-23,42,CLEANING,0.0,0.0
95642,2013-02-23,42,DAIRY,0.0,0.0
95643,2013-02-23,42,DELI,0.0,0.0
95644,2013-02-23,42,EGGS,0.0,0.0
95645,2013-02-23,42,FROZEN FOODS,0.0,0.0
95646,2013-02-23,42,GROCERY I,0.0,0.0
95647,2013-02-23,42,GROCERY II,0.0,0.0
95648,2013-02-23,42,HARDWARE,0.0,0.0
95649,2013-02-23,42,HOME AND KITCHEN I,0.0,0.0
95650,2013-02-23,42,HOME AND KITCHEN II,0.0,0.0
95651,2013-02-23,42,HOME APPLIANCES,0.0,0.0
95652,2013-02-23,42,HOME CARE,0.0,0.0
95653,2013-02-23,42,LADIESWEAR,0.0,0.0
95654,2013-02-23,42,LAWN AND GARDEN,0.0,0.0
95655,2013-02-23,42,LINGERIE,0.0,0.0
95656,2013-02-23,42,"LIQUOR,WINE,BEER",0.0,0.0
95657,2013-02-23,42,MAGAZINES,0.0,0.0
95658,2013-02-23,42,MEATS,0.0,0.0
95659,2013-02-23,42,PERSONAL CARE,0.0,0.0
95660,2013-02-23,42,PET SUPPLIES,0.0,0.0
95661,2013-02-23,42,PLAYERS AND ELECTRONICS,0.0,0.0
95662,2013-02-23,42,POULTRY,0.0,0.0
95663,2013-02-23,42,PREPARED FOODS,0.0,0.0
95664,2013-02-23,42,PRODUCE,0.0,0.0
95665,2013-02-23,42,SCHOOL AND OFFICE SUPPLIES,0.0,0.0
95666,2013-02-23,42,SEAFOOD,0.0,0.0
95667,2013-02-23,43,AUTOMOTIVE,7.0,0.0
95668,2013-02-23,43,BABY CARE,0.0,0.0
95669,2013-02-23,43,BEAUTY,0.0,0.0
95670,2013-02-23,43,BEVERAGES,1064.0,0.0
95671,2013-02-23,43,BOOKS,0.0,0.0
95672,2013-02-23,43,BREAD/BAKERY,154.0,0.0
95673,2013-02-23,43,CELEBRATION,0.0,0.0
95674,2013-02-23,43,CLEANING,692.0,0.0
95675,2013-02-23,43,DAIRY,53.0,0.0
95676,2013-02-23,43,DELI,85.0,0.0
95677,2013-02-23,43,EGGS,43.0,0.0
95678,2013-02-23,43,FROZEN FOODS,4.0,0.0
95679,2013-02-23,43,GROCERY I,1644.0,0.0
95680,2013-02-23,43,GROCERY II,8.0,0.0
95681,2013-02-23,43,HARDWARE,1.0,0.0
95682,2013-02-23,43,HOME AND KITCHEN I,0.0,0.0
95683,2013-02-23,43,HOME AND KITCHEN II,0.0,0.0
95684,2013-02-23,43,HOME APPLIANCES,0.0,0.0
95685,2013-02-23,43,HOME CARE,0.0,0.0
95686,2013-02-23,43,LADIESWEAR,0.0,0.0
95687,2013-02-23,43,LAWN AND GARDEN,0.0,0.0
95688,2013-02-23,43,LINGERIE,3.0,0.0
95689,2013-02-23,43,"LIQUOR,WINE,BEER",81.0,0.0
95690,2013-02-23,43,MAGAZINES,0.0,0.0
95691,2013-02-23,43,MEATS,98.193,0.0
95692,2013-02-23,43,PERSONAL CARE,128.0,0.0
95693,2013-02-23,43,PET SUPPLIES,0.0,0.0
95694,2013-02-23,43,PLAYERS AND ELECTRONICS,0.0,0.0
95695,2013-02-23,43,POULTRY,93.697,0.0
95696,2013-02-23,43,PREPARED FOODS,34.0,0.0
95697,2013-02-23,43,PRODUCE,0.0,0.0
95698,2013-02-23,43,SCHOOL AND OFFICE SUPPLIES,0.0,0.0
95699,2013-02-23,43,SEAFOOD,1.0,0.0
95700,2013-02-23,44,AUTOMOTIVE,11.0,0.0
95701,2013-02-23,44,BABY CARE,0.0,0.0
95702,2013-02-23,44,BEAUTY,6.0,0.0
95703,2013-02-23,44,BEVERAGES,5384.0,0.0
95704,2013-02-23,44,BOOKS,0.0,0.0
95705,2013-02-23,44,BREAD/BAKERY,1342.0,0.0
95706,2013-02-23,44,CELEBRATION,0.0,0.0
95707,2013-02-23,44,CLEANING,2804.0,0.0
95708,2013-02-23,44,DAIRY,1966.0,0.0
95709,2013-02-23,44,DELI,744.804,0.0
95710,2013-02-23,44,EGGS,769.0,0.0
95711,2013-02-23,44,FROZEN FOODS,449.303,0.0
95712,2013-02-23,44,GROCERY I,8624.0,0.0
95713,2013-02-23,44,GROCERY II,91.0,0.0
95714,2013-02-23,44,HARDWARE,5.0,0.0
95715,2013-02-23,44,HOME AND KITCHEN I,0.0,0.0
95716,2013-02-23,44,HOME AND KITCHEN II,0.0,0.0
95717,2013-02-23,44,HOME APPLIANCES,0.0,0.0
95718,2013-02-23,44,HOME CARE,0.0,0.0
95719,2013-02-23,44,LADIESWEAR,0.0,0.0
95720,2013-02-23,44,LAWN AND GARDEN,15.0,0.0
95721,2013-02-23,44,LINGERIE,22.0,0.0
95722,2013-02-23,44,"LIQUOR,WINE,BEER",534.0,0.0
95723,2013-02-23,44,MAGAZINES,0.0,0.0
95724,2013-02-23,44,MEATS,1094.201,0.0
95725,2013-02-23,44,PERSONAL CARE,526.0,0.0
95726,2013-02-23,44,PET SUPPLIES,0.0,0.0
95727,2013-02-23,44,PLAYERS AND ELECTRONICS,0.0,0.0
95728,2013-02-23,44,POULTRY,868.924,0.0
95729,2013-02-23,44,PREPARED FOODS,622.088,0.0
95730,2013-02-23,44,PRODUCE,0.0,0.0
95731,2013-02-23,44,SCHOOL AND OFFICE SUPPLIES,0.0,0.0
95732,2013-02-23,44,SEAFOOD,155.492,0.0
95733,2013-02-23,45,AUTOMOTIVE,8.0,0.0
95734,2013-02-23,45,BABY CARE,0.0,0.0
95735,2013-02-23,45,BEAUTY,6.0,0.0
95736,2013-02-23,45,BEVERAGES,4034.0,0.0
95737,2013-02-23,45,BOOKS,0.0,0.0
95738,2013-02-23,45,BREAD/BAKERY,984.875,0.0
95739,2013-02-23,45,CELEBRATION,0.0,0.0
95740,2013-02-23,45,CLEANING,2497.0,0.0
95741,2013-02-23,45,DAIRY,1328.0,0.0
95742,2013-02-23,45,DELI,668.91,0.0
95743,2013-02-23,45,EGGS,483.0,0.0
95744,2013-02-23,45,FROZEN FOODS,315.347,0.0
95745,2013-02-23,45,GROCERY I,8439.0,0.0
95746,2013-02-23,45,GROCERY II,74.0,0.0
95747,2013-02-23,45,HARDWARE,1.0,0.0
95748,2013-02-23,45,HOME AND KITCHEN I,0.0,0.0
95749,2013-02-23,45,HOME AND KITCHEN II,0.0,0.0
95750,2013-02-23,45,HOME APPLIANCES,2.0,0.0
95751,2013-02-23,45,HOME CARE,0.0,0.0
95752,2013-02-23,45,LADIESWEAR,0.0,0.0
95753,2013-02-23,45,LAWN AND GARDEN,14.0,0.0
95754,2013-02-23,45,LINGERIE,9.0,0.0
95755,2013-02-23,45,"LIQUOR,WINE,BEER",274.0,0.0
95756,2013-02-23,45,MAGAZINES,0.0,0.0
95757,2013-02-23,45,MEATS,1219.227,0.0
95758,2013-02-23,45,PERSONAL CARE,503.0,0.0
95759,2013-02-23,45,PET SUPPLIES,0.0,0.0
95760,2013-02-23,45,PLAYERS AND ELECTRONICS,0.0,0.0
95761,2013-02-23,45,POULTRY,815.78503,0.0
95762,2013-02-23,45,PREPARED FOODS,421.55402,0.0
95763,2013-02-23,45,PRODUCE,0.0,0.0
95764,2013-02-23,45,SCHOOL AND OFFICE SUPPLIES,0.0,0.0
95765,2013-02-23,45,SEAFOOD,113.630005,0.0
95766,2013-02-23,46,AUTOMOTIVE,11.0,0.0
95767,2013-02-23,46,BABY CARE,0.0,0.0
95768,2013-02-23,46,BEAUTY,7.0,0.0
95769,2013-02-23,46,BEVERAGES,2860.0,0.0
95770,2013-02-23,46,BOOKS,0.0,0.0
95771,2013-02-23,46,BREAD/BAKERY,631.411,0.0
95772,2013-02-23,46,CELEBRATION,0.0,0.0
95773,2013-02-23,46,CLEANING,2455.0,0.0
95774,2013-02-23,46,DAIRY,940.0,0.0
95775,2013-02-23,46,DELI,848.233,0.0
95776,2013-02-23,46,EGGS,254.0,0.0
95777,2013-02-23,46,FROZEN FOODS,215.206,0.0
95778,2013-02-23,46,GROCERY I,8396.0,0.0
95779,2013-02-23,46,GROCERY II,27.0,0.0
95780,2013-02-23,46,HARDWARE,2.0,0.0
95781,2013-02-23,46,HOME AND KITCHEN I,0.0,0.0
95782,2013-02-23,46,HOME AND KITCHEN II,0.0,0.0
95783,2013-02-23,46,HOME APPLIANCES,0.0,0.0
95784,2013-02-23,46,HOME CARE,0.0,0.0
95785,2013-02-23,46,LADIESWEAR,0.0,0.0
95786,2013-02-23,46,LAWN AND GARDEN,8.0,0.0
95787,2013-02-23,46,LINGERIE,13.0,0.0
95788,2013-02-23,46,"LIQUOR,WINE,BEER",165.0,0.0
95789,2013-02-23,46,MAGAZINES,0.0,0.0
95790,2013-02-23,46,MEATS,1082.293,0.0
95791,2013-02-23,46,PERSONAL CARE,636.0,0.0
95792,2013-02-23,46,PET SUPPLIES,0.0,0.0
95793,2013-02-23,46,PLAYERS AND ELECTRONICS,0.0,0.0
95794,2013-02-23,46,POULTRY,1034.415,0.0
95795,2013-02-23,46,PREPARED FOODS,231.563,0.0
95796,2013-02-23,46,PRODUCE,0.0,0.0
95797,2013-02-23,46,SCHOOL AND OFFICE SUPPLIES,0.0,0.0
95798,2013-02-23,46,SEAFOOD,68.401,0.0
95799,2013-02-23,47,AUTOMOTIVE,11.0,0.0
95800,2013-02-23,47,BABY CARE,0.0,0.0
95801,2013-02-23,47,BEAUTY,13.0,0.0
95802,2013-02-23,47,BEVERAGES,3165.0,0.0
95803,2013-02-23,47,BOOKS,0.0,0.0
95804,2013-02-23,47,BREAD/BAKERY,969.768,0.0
95805,2013-02-23,47,CELEBRATION,0.0,0.0
95806,2013-02-23,47,CLEANING,2202.0,0.0
95807,2013-02-23,47,DAIRY,1271.0,0.0
95808,2013-02-23,47,DELI,702.895,0.0
95809,2013-02-23,47,EGGS,395.0,0.0
95810,2013-02-23,47,FROZEN FOODS,272.0,0.0
95811,2013-02-23,47,GROCERY I,7788.0,0.0
95812,2013-02-23,47,GROCERY II,30.0,0.0
95813,2013-02-23,47,HARDWARE,0.0,0.0
95814,2013-02-23,47,HOME AND KITCHEN I,0.0,0.0
95815,2013-02-23,47,HOME AND KITCHEN II,0.0,0.0
95816,2013-02-23,47,HOME APPLIANCES,0.0,0.0
95817,2013-02-23,47,HOME CARE,0.0,0.0
95818,2013-02-23,47,LADIESWEAR,0.0,0.0
95819,2013-02-23,47,LAWN AND GARDEN,14.0,0.0
95820,2013-02-23,47,LINGERIE,2.0,0.0
95821,2013-02-23,47,"LIQUOR,WINE,BEER",299.0,0.0
95822,2013-02-23,47,MAGAZINES,0.0,0.0
95823,2013-02-23,47,MEATS,924.206,0.0
95824,2013-02-23,47,PERSONAL CARE,530.0,0.0
95825,2013-02-23,47,PET SUPPLIES,0.0,0.0
95826,2013-02-23,47,PLAYERS AND ELECTRONICS,0.0,0.0
95827,2013-02-23,47,POULTRY,864.73,0.0
95828,2013-02-23,47,PREPARED FOODS,429.738,0.0
95829,2013-02-23,47,PRODUCE,0.0,0.0
95830,2013-02-23,47,SCHOOL AND OFFICE SUPPLIES,0.0,0.0
95831,2013-02-23,47,SEAFOOD,92.264,0.0
95832,2013-02-23,48,AUTOMOTIVE,11.0,0.0
95833,2013-02-23,48,BABY CARE,0.0,0.0
95834,2013-02-23,48,BEAUTY,12.0,0.0
95835,2013-02-23,48,BEVERAGES,2114.0,0.0
95836,2013-02-23,48,BOOKS,0.0,0.0
95837,2013-02-23,48,BREAD/BAKERY,715.799,0.0
95838,2013-02-23,48,CELEBRATION,0.0,0.0
95839,2013-02-23,48,CLEANING,2211.0,0.0
95840,2013-02-23,48,DAIRY,762.0,0.0
95841,2013-02-23,48,DELI,726.19,0.0
95842,2013-02-23,48,EGGS,210.0,0.0
95843,2013-02-23,48,FROZEN FOODS,240.707,0.0
95844,2013-02-23,48,GROCERY I,6997.0,0.0
95845,2013-02-23,48,GROCERY II,57.0,0.0
95846,2013-02-23,48,HARDWARE,2.0,0.0
95847,2013-02-23,48,HOME AND KITCHEN I,0.0,0.0
95848,2013-02-23,48,HOME AND KITCHEN II,0.0,0.0
95849,2013-02-23,48,HOME APPLIANCES,0.0,0.0
95850,2013-02-23,48,HOME CARE,0.0,0.0
95851,2013-02-23,48,LADIESWEAR,0.0,0.0
95852,2013-02-23,48,LAWN AND GARDEN,6.0,0.0
95853,2013-02-23,48,LINGERIE,11.0,0.0
95854,2013-02-23,48,"LIQUOR,WINE,BEER",163.0,0.0
95855,2013-02-23,48,MAGAZINES,0.0,0.0
95856,2013-02-23,48,MEATS,1034.467,0.0
95857,2013-02-23,48,PERSONAL CARE,499.0,0.0
95858,2013-02-23,48,PET SUPPLIES,0.0,0.0
95859,2013-02-23,48,PLAYERS AND ELECTRONICS,0.0,0.0
95860,2013-02-23,48,POULTRY,859.50903,0.0
95861,2013-02-23,48,PREPARED FOODS,156.884,0.0
95862,2013-02-23,48,PRODUCE,0.0,0.0
95863,2013-02-23,48,SCHOOL AND OFFICE SUPPLIES,0.0,0.0
95864,2013-02-23,48,SEAFOOD,37.715,0.0
95865,2013-02-23,49,AUTOMOTIVE,9.0,0.0
95866,2013-02-23,49,BABY CARE,0.0,0.0
95867,2013-02-23,49,BEAUTY,3.0,0.0
95868,2013-02-23,49,BEVERAGES,2660.0,0.0
95869,2013-02-23,49,BOOKS,0.0,0.0
95870,2013-02-23,49,BREAD/BAKERY,685.626,0.0
95871,2013-02-23,49,CELEBRATION,0.0,0.0
95872,2013-02-23,49,CLEANING,1193.0,0.0
95873,2013-02-23,49,DAIRY,962.0,0.0
95874,2013-02-23,49,DELI,316.883,0.0
95875,2013-02-23,49,EGGS,358.0,0.0
95876,2013-02-23,49,FROZEN FOODS,214.0,0.0
95877,2013-02-23,49,GROCERY I,4301.0,0.0
95878,2013-02-23,49,GROCERY II,72.0,0.0
95879,2013-02-23,49,HARDWARE,1.0,0.0
95880,2013-02-23,49,HOME AND KITCHEN I,0.0,0.0
95881,2013-02-23,49,HOME AND KITCHEN II,0.0,0.0
95882,2013-02-23,49,HOME APPLIANCES,0.0,0.0
95883,2013-02-23,49,HOME CARE,0.0,0.0
95884,2013-02-23,49,LADIESWEAR,0.0,0.0
95885,2013-02-23,49,LAWN AND GARDEN,17.0,0.0
95886,2013-02-23,49,LINGERIE,14.0,0.0
95887,2013-02-23,49,"LIQUOR,WINE,BEER",262.0,0.0
95888,2013-02-23,49,MAGAZINES,0.0,0.0
95889,2013-02-23,49,MEATS,609.059,0.0
95890,2013-02-23,49,PERSONAL CARE,233.0,0.0
95891,2013-02-23,49,PET SUPPLIES,0.0,0.0
95892,2013-02-23,49,PLAYERS AND ELECTRONICS,0.0,0.0
95893,2013-02-23,49,POULTRY,325.009,0.0
95894,2013-02-23,49,PREPARED FOODS,228.908,0.0
95895,2013-02-23,49,PRODUCE,0.0,0.0
95896,2013-02-23,49,SCHOOL AND OFFICE SUPPLIES,0.0,0.0
95897,2013-02-23,49,SEAFOOD,88.527,0.0
95898,2013-02-23,5,AUTOMOTIVE,2.0,0.0
95899,2013-02-23,5,BABY CARE,0.0,0.0
95900,2013-02-23,5,BEAUTY,3.0,0.0
95901,2013-02-23,5,BEVERAGES,901.0,0.0
95902,2013-02-23,5,BOOKS,0.0,0.0
95903,2013-02-23,5,BREAD/BAKERY,342.272,0.0
95904,2013-02-23,5,CELEBRATION,0.0,0.0
95905,2013-02-23,5,CLEANING,1238.0,0.0
95906,2013-02-23,5,DAIRY,378.0,0.0
95907,2013-02-23,5,DELI,256.871,0.0
95908,2013-02-23,5,EGGS,158.0,0.0
95909,2013-02-23,5,FROZEN FOODS,78.757,0.0
95910,2013-02-23,5,GROCERY I,3211.0,0.0
95911,2013-02-23,5,GROCERY II,16.0,0.0
95912,2013-02-23,5,HARDWARE,0.0,0.0
95913,2013-02-23,5,HOME AND KITCHEN I,0.0,0.0
95914,2013-02-23,5,HOME AND KITCHEN II,0.0,0.0
95915,2013-02-23,5,HOME APPLIANCES,0.0,0.0
95916,2013-02-23,5,HOME CARE,0.0,0.0
95917,2013-02-23,5,LADIESWEAR,0.0,0.0
95918,2013-02-23,5,LAWN AND GARDEN,1.0,0.0
95919,2013-02-23,5,LINGERIE,21.0,0.0
95920,2013-02-23,5,"LIQUOR,WINE,BEER",148.0,0.0
95921,2013-02-23,5,MAGAZINES,0.0,0.0
95922,2013-02-23,5,MEATS,362.241,0.0
95923,2013-02-23,5,PERSONAL CARE,234.0,0.0
95924,2013-02-23,5,PET SUPPLIES,0.0,0.0
95925,2013-02-23,5,PLAYERS AND ELECTRONICS,0.0,0.0
95926,2013-02-23,5,POULTRY,236.36,0.0
95927,2013-02-23,5,PREPARED FOODS,76.0,0.0
95928,2013-02-23,5,PRODUCE,0.0,0.0
95929,2013-02-23,5,SCHOOL AND OFFICE SUPPLIES,0.0,0.0
95930,2013-02-23,5,SEAFOOD,14.627,0.0
95931,2013-02-23,50,AUTOMOTIVE,18.0,0.0
95932,2013-02-23,50,BABY CARE,0.0,0.0
95933,2013-02-23,50,BEAUTY,4.0,0.0
95934,2013-02-23,50,BEVERAGES,2002.0,0.0
95935,2013-02-23,50,BOOKS,0.0,0.0
95936,2013-02-23,50,BREAD/BAKERY,562.645,0.0
95937,2013-02-23,50,CELEBRATION,0.0,0.0
95938,2013-02-23,50,CLEANING,1778.0,0.0
95939,2013-02-23,50,DAIRY,619.0,0.0
95940,2013-02-23,50,DELI,534.786,0.0
95941,2013-02-23,50,EGGS,163.0,0.0
95942,2013-02-23,50,FROZEN FOODS,128.013,0.0
95943,2013-02-23,50,GROCERY I,6353.0,0.0
95944,2013-02-23,50,GROCERY II,47.0,0.0
95945,2013-02-23,50,HARDWARE,4.0,0.0
95946,2013-02-23,50,HOME AND KITCHEN I,0.0,0.0
95947,2013-02-23,50,HOME AND KITCHEN II,0.0,0.0
95948,2013-02-23,50,HOME APPLIANCES,0.0,0.0
95949,2013-02-23,50,HOME CARE,0.0,0.0
95950,2013-02-23,50,LADIESWEAR,0.0,0.0
95951,2013-02-23,50,LAWN AND GARDEN,0.0,0.0
95952,2013-02-23,50,LINGERIE,3.0,0.0
95953,2013-02-23,50,"LIQUOR,WINE,BEER",156.0,0.0
95954,2013-02-23,50,MAGAZINES,0.0,0.0
95955,2013-02-23,50,MEATS,861.906,0.0
95956,2013-02-23,50,PERSONAL CARE,446.0,0.0
95957,2013-02-23,50,PET SUPPLIES,0.0,0.0
95958,2013-02-23,50,PLAYERS AND ELECTRONICS,0.0,0.0
95959,2013-02-23,50,POULTRY,426.621,0.0
95960,2013-02-23,50,PREPARED FOODS,204.35901,0.0
95961,2013-02-23,50,PRODUCE,0.0,0.0
95962,2013-02-23,50,SCHOOL AND OFFICE SUPPLIES,0.0,0.0
95963,2013-02-23,50,SEAFOOD,32.777,0.0
95964,2013-02-23,51,AUTOMOTIVE,12.0,0.0
95965,2013-02-23,51,BABY CARE,0.0,0.0
95966,2013-02-23,51,BEAUTY,4.0,0.0
95967,2013-02-23,51,BEVERAGES,2860.0,0.0
95968,2013-02-23,51,BOOKS,0.0,0.0
95969,2013-02-23,51,BREAD/BAKERY,685.314,0.0
95970,2013-02-23,51,CELEBRATION,0.0,0.0
95971,2013-02-23,51,CLEANING,1433.0,0.0
95972,2013-02-23,51,DAIRY,955.0,0.0
95973,2013-02-23,51,DELI,319.247,0.0
95974,2013-02-23,51,EGGS,426.0,0.0
95975,2013-02-23,51,FROZEN FOODS,184.178,0.0
95976,2013-02-23,51,GROCERY I,4619.0,0.0
95977,2013-02-23,51,GROCERY II,45.0,0.0
95978,2013-02-23,51,HARDWARE,5.0,0.0
95979,2013-02-23,51,HOME AND KITCHEN I,0.0,0.0
95980,2013-02-23,51,HOME AND KITCHEN II,0.0,0.0
95981,2013-02-23,51,HOME APPLIANCES,0.0,0.0
95982,2013-02-23,51,HOME CARE,0.0,0.0
95983,2013-02-23,51,LADIESWEAR,0.0,0.0
95984,2013-02-23,51,LAWN AND GARDEN,7.0,0.0
95985,2013-02-23,51,LINGERIE,4.0,0.0
95986,2013-02-23,51,"LIQUOR,WINE,BEER",387.0,0.0
95987,2013-02-23,51,MAGAZINES,0.0,0.0
95988,2013-02-23,51,MEATS,640.737,0.0
95989,2013-02-23,51,PERSONAL CARE,274.0,0.0
95990,2013-02-23,51,PET SUPPLIES,0.0,0.0
95991,2013-02-23,51,PLAYERS AND ELECTRONICS,0.0,0.0
95992,2013-02-23,51,POULTRY,376.20102,0.0
95993,2013-02-23,51,PREPARED FOODS,265.112,0.0
95994,2013-02-23,51,PRODUCE,0.0,0.0
95995,2013-02-23,51,SCHOOL AND OFFICE SUPPLIES,0.0,0.0
95996,2013-02-23,51,SEAFOOD,86.587,0.0
95997,2013-02-23,52,AUTOMOTIVE,0.0,0.0
95998,2013-02-23,52,BABY CARE,0.0,0.0
95999,2013-02-23,52,BEAUTY,0.0,0.0
96000,2013-02-23,52,BEVERAGES,0.0,0.0
96001,2013-02-23,52,BOOKS,0.0,0.0
96002,2013-02-23,52,BREAD/BAKERY,0.0,0.0
96003,2013-02-23,52,CELEBRATION,0.0,0.0
96004,2013-02-23,52,CLEANING,0.0,0.0
96005,2013-02-23,52,DAIRY,0.0,0.0
96006,2013-02-23,52,DELI,0.0,0.0
96007,2013-02-23,52,EGGS,0.0,0.0
96008,2013-02-23,52,FROZEN FOODS,0.0,0.0
96009,2013-02-23,52,GROCERY I,0.0,0.0
96010,2013-02-23,52,GROCERY II,0.0,0.0
96011,2013-02-23,52,HARDWARE,0.0,0.0
96012,2013-02-23,52,HOME AND KITCHEN I,0.0,0.0
96013,2013-02-23,52,HOME AND KITCHEN II,0.0,0.0
96014,2013-02-23,52,HOME APPLIANCES,0.0,0.0
96015,2013-02-23,52,HOME CARE,0.0,0.0
96016,2013-02-23,52,LADIESWEAR,0.0,0.0
96017,2013-02-23,52,LAWN AND GARDEN,0.0,0.0
96018,2013-02-23,52,LINGERIE,0.0,0.0
96019,2013-02-23,52,"LIQUOR,WINE,BEER",0.0,0.0
96020,2013-02-23,52,MAGAZINES,0.0,0.0
96021,2013-02-23,52,MEATS,0.0,0.0
96022,2013-02-23,52,PERSONAL CARE,0.0,0.0
96023,2013-02-23,52,PET SUPPLIES,0.0,0.0
96024,2013-02-23,52,PLAYERS AND ELECTRONICS,0.0,0.0
96025,2013-02-23,52,POULTRY,0.0,0.0
96026,2013-02-23,52,PREPARED FOODS,0.0,0.0
96027,2013-02-23,52,PRODUCE,0.0,0.0
96028,2013-02-23,52,SCHOOL AND OFFICE SUPPLIES,0.0,0.0
96029,2013-02-23,52,SEAFOOD,0.0,0.0
96030,2013-02-23,53,AUTOMOTIVE,0.0,0.0
96031,2013-02-23,53,BABY CARE,0.0,0.0
96032,2013-02-23,53,BEAUTY,0.0,0.0
96033,2013-02-23,53,BEVERAGES,0.0,0.0
96034,2013-02-23,53,BOOKS,0.0,0.0
96035,2013-02-23,53,BREAD/BAKERY,0.0,0.0
96036,2013-02-23,53,CELEBRATION,0.0,0.0
96037,2013-02-23,53,CLEANING,0.0,0.0
96038,2013-02-23,53,DAIRY,0.0,0.0
96039,2013-02-23,53,DELI,0.0,0.0
96040,2013-02-23,53,EGGS,0.0,0.0
96041,2013-02-23,53,FROZEN FOODS,0.0,0.0
96042,2013-02-23,53,GROCERY I,0.0,0.0
96043,2013-02-23,53,GROCERY II,0.0,0.0
96044,2013-02-23,53,HARDWARE,0.0,0.0
96045,2013-02-23,53,HOME AND KITCHEN I,0.0,0.0
96046,2013-02-23,53,HOME AND KITCHEN II,0.0,0.0
96047,2013-02-23,53,HOME APPLIANCES,0.0,0.0
96048,2013-02-23,53,HOME CARE,0.0,0.0
96049,2013-02-23,53,LADIESWEAR,0.0,0.0
96050,2013-02-23,53,LAWN AND GARDEN,0.0,0.0
96051,2013-02-23,53,LINGERIE,0.0,0.0
96052,2013-02-23,53,"LIQUOR,WINE,BEER",0.0,0.0
96053,2013-02-23,53,MAGAZINES,0.0,0.0
96054,2013-02-23,53,MEATS,0.0,0.0
96055,2013-02-23,53,PERSONAL CARE,0.0,0.0
96056,2013-02-23,53,PET SUPPLIES,0.0,0.0
96057,2013-02-23,53,PLAYERS AND ELECTRONICS,0.0,0.0
96058,2013-02-23,53,POULTRY,0.0,0.0
96059,2013-02-23,53,PREPARED FOODS,0.0,0.0
96060,2013-02-23,53,PRODUCE,0.0,0.0
96061,2013-02-23,53,SCHOOL AND OFFICE SUPPLIES,0.0,0.0
96062,2013-02-23,53,SEAFOOD,0.0,0.0
96063,2013-02-23,54,AUTOMOTIVE,1.0,0.0
96064,2013-02-23,54,BABY CARE,0.0,0.0
96065,2013-02-23,54,BEAUTY,1.0,0.0
96066,2013-02-23,54,BEVERAGES,519.0,0.0
96067,2013-02-23,54,BOOKS,0.0,0.0
